OrderID,CustomerID,EmployeeID,OrderDate,RequiredDate,ShippedDate,ShipVia,Freight,ShipName,ShipAddress,ShipCity,ShipRegion,ShipPostalCode,ShipCountry,OrderYear,OrderMonth,OrderDay,DayOfWeek,Quarter,Freight_Standardized,Freight_Normalized
10494,COMMI,4,1997-04-02,1997-04-30,1997-04-09,2,65.99,Comércio Mineiro,"Av. dos Lusíadas, 23",SAO PAULO,SP,05432-043,Brazil,1997,4,2,Wednesday,2,-0.12210672941588961,0.06561175830708711
10495,LAUGB,3,1997-04-03,1997-05-01,1997-04-11,3,4.65,Laughing Bacchus Wine Cellars,2319 elm st.,Vancouver,BC,V3F 2K1,Canada,1997,4,3,Thursday,2,-0.36396112902714883,0.05009423342060993
10496,TRADH,7,1997-04-04,1997-05-02,1997-04-07,2,46.77,Tradiçao Hipermercados,"Av. Inês de Castro, 414",Sao Paulo,SP,05634-030,Brazil,1997,4,4,Friday,2,-0.19788830034070867,0.06074956677924083
10497,LEHMS,7,1997-04-04,1997-05-02,1997-04-07,1,36.21,LEHMANNS MARKTSTAND,magazinweg 7,Frankfurt a.M.,Unknown,60528,Germany,1997,4,4,Friday,2,-0.23952479300283613,0.05807814417080915
10498,HILAA,8,1997-04-07,1997-05-05,1997-04-11,2,29.75,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,Venezuela,1997,4,7,Monday,2,-0.26499560196091787,0.05644392162815113
10499,LILAS,4,1997-04-08,1997-05-06,1997-04-16,2,102.02,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela,1997,4,8,Tuesday,2,0.019954144695516846,0.07472647010460542
10500,LAMAI,6,1997-04-09,1997-05-07,1997-04-17,1,42.68,La maison d'Asie,1 rue Alsace-Lorraine,Toulouse,Unknown,31000,France,1997,4,9,Wednesday,2,-0.21401455554791524,0.059714896469725144
10501,ZZZZZ,9,1997-04-09,1997-05-07,1997-04-16,3,8.85,Blauer See Delikatessen,FORSTERSTR. 57,MANNHEIM,Unknown,68306,Germany,1997,4,9,Wednesday,2,-0.34740116035471186,0.051156731048963434
10502,PERIC,2,1997-04-10,1997-05-08,1997-04-29,1,69.32,Pericles Comidas clásicas,Calle Dr. Jorge Cash 321,México D.F.,Unknown,05033,Mexico,1997,4,10,Thursday,2,-0.10897703996845738,0.06645416714099597
10503,HUNGO,6,1997-04-11,1997-05-09,1997-04-16,2,16.74,Hungry Owl All-Night Grocers,8 JOHNSTOWN ROAD,Cork,Co. Cork,Unknown,Ireland,1997,4,11,Friday,2,-0.31629207634863366,0.053152708736513246
10504,WHITC,4,1997-04-11,1997-05-09,1997-04-18,3,59.13,White Clover Markets,1029 - 12TH AVE. S.,Seattle,WA,98124,USA,1997,4,11,Friday,2,-0.14915467824753678,0.06387634551410971
10505,MEREP,3,1997-04-14,1997-05-12,1997-04-21,3,7.13,mère paillarde,43 rue St. Laurent,montréal,Québec,H1J 1C3,Canada,1997,4,14,Monday,2,-0.3541828618110432,0.05072161297259009
10506,KOENE,9,1997-04-15,1997-05-13,1997-05-02,2,21.19,Königlich Essen,Maubelstr. 90,Brandenburg,Unknown,14776,Germany,1997,4,15,Tuesday,2,-0.2987463952552182,0.054278450271316364
10507,ANTON,7,1997-04-15,1997-05-13,1997-04-22,1,47.45,Antonio Moreno Taquería,mataderos 2312,México D.F.,Unknown,05023,Mexico,1997,4,15,Tuesday,2,-0.19520716255564743,0.06092159020478377
10508,OTTIK,1,1997-04-16,1997-05-14,,2,4.99,Ottilies Käseladen,Mehrheimerstr. 369,KÖLN,Unknown,50739,Germany,1997,4,16,Wednesday,2,-0.36262056013461824,0.0501802451333814
10509,BLAUS,4,1997-04-17,1997-05-15,1997-04-29,1,0.15,Blauer See Delikatessen,Forsterstr. 57,Mannheim,Unknown,68306,Germany,1997,4,17,Thursday,2,-0.38170395260476,0.04895584310451689
10510,SAVEA,6,1997-04-18,1997-05-16,1997-04-28,3,367.63,SAVE-A-LOT MARKETS,187 Suffolk Ln.,boise,ID,83720,USA,1997,4,18,Friday,2,1.0672144492398041,0.14191932607293287
10511,BONAP,4,1997-04-18,1997-05-16,1997-04-21,3,350.64,Bon app',"12, rue des Bouchers",MARSEILLE,Unknown,13008,France,1997,4,18,Friday,2,1.0002254331101121,0.13762127019061715
10512,FAMIA,7,1997-04-21,1997-05-19,1997-04-24,2,3.53,Familia Arquibaldo,"Rua Orós, 92",Sao Paulo,SP,05442-030,Brazil,1997,4,21,Monday,2,-0.36837712067313205,0.04981090071971566
10513,WANDK,7,1997-04-22,1997-06-03,1997-04-28,1,105.65,Die Wandernde Kuh,Adenauerallee 900,stuttgart,Unknown,70563,Germany,1997,4,22,Tuesday,2,0.034266689048123196,0.07564477162625381
10514,ERNSH,3,1997-04-22,1997-05-20,1997-05-16,2,789.95,Ernst Handel,kirchgasse 6,Graz,Unknown,8010,Austria,1997,4,22,Tuesday,2,2.7323587277501895,0.24875599236013612
10515,QUICK,2,1997-04-23,1997-05-07,1997-05-23,1,204.47,QUICK-STOP,Taucherstraße 10,cunewalde,Unknown,01307,Germany,1997,4,23,Wednesday,2,0.4238990948124636,0.10064382296765707
10516,HUNGO,2,1997-04-24,1997-05-22,1997-05-01,3,62.78,HUNGRY OWL ALL-NIGHT GROCERS,8 Johnstown Road,Cork,Co. Cork,Unknown,Ireland,1997,4,24,Thursday,2,-0.1347632769012522,0.06479970654827408
10517,NORTS,3,1997-04-24,1997-05-22,1997-04-29,3,32.07,North/South,south house 300 queensbridge,London,Unknown,SW7 1RZ,UK,1997,4,24,Thursday,2,-0.2558481906942384,0.057030825080003546
10518,TORTU,4,1997-04-25,1997-05-09,1997-05-05,2,218.15,Tortuga Restaurante,avda. azteca 123,MÉXICO D.F.,Unknown,05033,Mexico,1997,4,25,Friday,2,0.47783727848840146,0.10410452952857992
10519,CHOPS,6,1997-04-28,1997-05-26,1997-05-01,3,91.76,CHOP-SUEY CHINESE,Hauptstr. 31,bern,Unknown,3012,Switzerland,1997,4,28,Monday,2,-0.020499493061436495,0.07213094018391328
10520,SANTG,7,1997-04-29,1997-05-27,1997-05-01,1,13.37,Santé Gourmet,Erling Skakkes gate 78,Stavern,Unknown,4110,Norway,1997,4,29,Tuesday,2,-0.3295794797834224,0.052300180877572454
10521,CACTU,8,1997-04-29,1997-05-27,1997-05-02,2,17.22,Cactus Comidas para llevar,Cerrito 333,Buenos Aires,Unknown,1010,Argentina,1997,4,29,Tuesday,2,-0.31439950850035514,0.0532741370368965
10522,LEHMS,4,1997-04-30,1997-05-28,1997-05-06,1,45.33,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,Unknown,60528,Germany,1997,4,30,Wednesday,2,-0.20356600388554424,0.06038528187809104
10523,SEVES,7,1997-05-01,1997-05-29,1997-05-30,2,77.63,Seven Seas Imports,90 Wadhurst Rd.,London,Unknown,OX15 4NB,UK,1997,5,1,Thursday,2,-0.07621195909513548,0.06855639459138112
10524,BERGS,1,1997-05-01,1997-05-29,1997-05-07,2,244.79,Berglunds snabbköp,Berguvsvägen 8,Luleå,Unknown,S-958 22,Sweden,1997,5,1,Thursday,2,0.5828747940678592,0.11084380019985074
10525,BONAP,1,1997-05-02,1997-05-30,1997-05-23,2,11.06,Bon app',"12, rue des Bouchers",Marseille,Unknown,13008,France,1997,5,2,Friday,2,-0.33868746255326276,0.05171580718197802
10526,WARTH,4,1997-05-05,1997-06-02,1997-05-15,2,58.59,Wartian Herkku,Torikatu 38,Oulu,Unknown,90110,Finland,1997,5,5,Monday,2,-0.1512838170768501,0.06373973867617856
10527,QUICK,7,1997-05-05,1997-06-02,1997-05-07,1,41.9,QUICK-Stop,Taucherstraße 10,cunewalde,Unknown,01307,Germany,1997,5,5,Monday,2,-0.21708997830136784,0.05951757548160235
10528,GREAL,6,1997-05-06,1997-05-20,1997-05-09,2,3.35,Great Lakes Food Market,2732 baker blvd.,EUGENE,OR,97403,USA,1997,5,6,Tuesday,2,-0.36908683361623656,0.049765365107071934
10529,MAISD,5,1997-05-07,1997-06-04,1997-05-09,2,66.69,Maison Dewey,Rue Joseph-Bens 532,bruxelles,Unknown,B-1180,Belgium,1997,5,7,Wednesday,2,-0.11934673463715009,0.06578884124514603
10530,PICCO,3,1997-05-08,1997-06-05,1997-05-12,2,339.22,Piccolo und mehr,Geislweg 14,salzburg,Unknown,5020,Austria,1997,5,8,Thursday,2,0.9551980897198192,0.1347322885439988
10531,OCEAN,7,1997-05-08,1997-06-05,1997-05-19,1,8.12,Océano Atlántico Ltda.,Ing. Gustavo Moncada 8585 Piso 20-A,Buenos Aires,Unknown,1010,Argentina,1997,5,8,Thursday,2,-0.3502794406239687,0.05097205884213057
10532,EASTC,7,1997-05-09,1997-06-06,1997-05-12,3,74.46,EASTERN CONNECTION,35 king george,London,Unknown,WX3 6FW,UK,1997,5,9,Friday,2,-0.08871079259314156,0.06775446185760002
10533,FOLKO,8,1997-05-12,1997-06-09,1997-05-22,1,188.04,FOLK OCH FÄ HB,ÅKERGATAN 24,Bräcke,Unknown,S-844 67,Sweden,1997,5,12,Monday,2,0.3591180745057634,0.09648743343578846
10534,LEHMS,8,1997-05-12,1997-06-09,1997-05-14,2,27.94,lehmanns marktstand,Magazinweg 7,Frankfurt a.M.,Unknown,60528,Germany,1997,5,12,Monday,2,-0.2721321598888015,0.05598603574545593
10535,ANTON,4,1997-05-13,1997-06-10,1997-05-21,1,15.64,antonio moreno taquería,Mataderos 2312,México D.F.,Unknown,05023,Mexico,1997,5,13,Tuesday,2,-0.32062921100093855,0.05287443554813494
10536,LEHMS,3,1997-05-14,1997-06-11,1997-06-06,2,58.88,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,Unknown,60528,Germany,1997,5,14,Wednesday,2,-0.15014039066851517,0.0638131016076601
10537,RICSU,1,1997-05-14,1997-05-28,1997-05-19,1,78.85,Richter Supermarkt,STARENWEG 5,Genève,Unknown,1204,Switzerland,1997,5,14,Wednesday,2,-0.07140168248076091,0.06886502485485524
10538,BSBEV,9,1997-06-12,1997-06-12,1997-06-12,3,4.87,B'S BEVERAGES,fauntleroy circus,London,Unknown,EC2 5NT,UK,1997,6,12,Thursday,2,-0.36309370209668784,0.05014988805828559
10539,BSBEV,6,1997-05-16,1997-06-13,1997-05-23,3,12.36,B's Beverages,FAUNTLEROY CIRCUS,London,Unknown,EC2 5NT,UK,1997,5,16,Friday,2,-0.33356175796417514,0.052044675495516016
10540,QUICK,3,1997-05-19,1997-06-16,1997-06-13,3,1007.64,QUICK-Stop,Taucherstraße 10,CUNEWALDE,Unknown,01307,Germany,1997,5,19,Monday,2,3.5906776754413374,0.3038262563402016
10541,HANAR,2,1997-05-19,1997-06-16,1997-05-29,1,68.65,Hanari Carnes,"Rua do Paço, 67",RIO DE JANEIRO,RJ,Unknown,Brazil,1997,5,19,Monday,2,-0.11161874925667943,0.066284673471711
10542,KOENE,1,1997-05-20,1997-06-17,1997-05-26,3,10.95,Königlich Essen,maubelstr. 90,Brandenburg,Unknown,14776,Germany,1997,5,20,Tuesday,2,-0.3391211760184933,0.051687979863140186
10543,LILAS,8,1997-05-21,1997-06-18,1997-05-23,2,48.17,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela,1997,5,21,Wednesday,2,-0.19236831078322966,0.061103732655358664
10544,LONEP,4,1997-05-21,1997-06-18,1997-05-30,1,24.91,Lonesome Pine Restaurant,89 Chiaroscuro Rd.,PORTLAND,OR,97219,USA,1997,5,21,Wednesday,2,-0.28407899443105966,0.055219519599286615
10545,LAZYK,8,1997-05-22,1997-06-19,1997-06-26,2,11.92,Lazy K Kountry Store,12 ORCHESTRA TERRACE,WALLA WALLA,WA,99362,USA,1997,5,22,Thursday,2,-0.3352966118250971,0.05193336622016469
10546,VICTE,1,1997-05-23,1997-06-20,1997-05-27,3,194.72,Victuailles en stock,"2, rue du Commerce",Lyon,Unknown,69004,France,1997,5,23,Friday,2,0.38545631039430617,0.09817731061612214
10547,SEVES,3,1997-05-23,1997-06-20,1997-06-02,2,178.43,Seven Seas Imports,90 Wadhurst Rd.,london,Unknown,OX15 4NB,UK,1997,5,23,Friday,2,0.3212272890433539,0.09405633767186532
10548,TOMSP,3,1997-05-26,1997-06-23,1997-06-02,2,1.43,TOMS SPEZIALITÄTEN,Luisenstr. 48,Münster,Unknown,44087,Germany,1997,5,26,Monday,2,-0.37665710500935057,0.04927965190553891
10549,QUICK,5,1997-05-27,1997-06-10,1997-05-30,1,171.24,QUICK-Stop,TAUCHERSTRASSE 10,Cunewalde,Unknown,01307,Germany,1997,5,27,Tuesday,2,0.2928781998160152,0.09223744292237444
10550,GODOS,7,1997-05-28,1997-06-25,1997-06-06,3,4.32,Godos Cocina Típica,"c/ romero, 33",Sevilla,Unknown,41101,Spain,1997,5,28,Wednesday,2,-0.3652622694228404,0.050010751464096434
10551,FURIB,4,1997-05-28,1997-07-09,1997-06-06,3,72.95,Furia Bacalhau e Frutos do Mar,JARDIM DAS ROSAS N. 32,Lisboa,Unknown,1675,Portugal,1997,5,28,Wednesday,2,-0.09466449561585102,0.06737246866264436
10552,HILAA,2,1997-05-29,1997-06-26,1997-06-05,1,83.22,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,SAN CRISTÓBAL,Táchira,5022,Venezuela,1997,5,29,Thursday,2,-0.054171429362058536,0.0699705283395945
10553,WARTH,2,1997-05-30,1997-06-27,1997-06-03,2,149.49,wartian herkku,Torikatu 38,Oulu,Unknown,90110,Finland,1997,5,30,Friday,2,0.20712121919089477,0.08673522306125805
10554,OTTIK,4,1997-05-30,1997-06-27,1997-06-05,3,120.97,Ottilies Käseladen,Mehrheimerstr. 369,Köln,Unknown,50739,Germany,1997,5,30,Friday,2,0.09467114620567928,0.07952035821348614
10555,SAVEA,6,1997-06-02,1997-06-30,1997-06-04,3,252.49,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,1997,6,2,Monday,2,0.613234736633994,0.11279171251849886
10556,SIMOB,2,1997-06-03,1997-07-15,1997-06-13,1,9.8,SIMONS BISTRO,Vinbæltet 34,Kobenhavn,Unknown,1734,Denmark,1997,6,3,Tuesday,2,-0.3436554531549939,0.05139705789347197
10557,LEHMS,9,1997-06-03,1997-06-17,1997-06-06,2,96.72,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,Unknown,60528,Germany,1997,6,3,Tuesday,2,-0.0009429586292251416,0.07338569928787363
10558,AROUT,1,1997-06-04,1997-07-02,1997-06-10,2,72.97,Around the Horn,Brook Farm Stratford St. Mary,colchester,Essex,CO7 6JX,UK,1997,6,4,Wednesday,2,-0.09458563862217277,0.06737752817516034
10559,BLONP,6,1997-06-05,1997-07-03,1997-06-13,1,8.05,BLONDEL PÈRE ET FILS,"24, place Kléber",STRASBOURG,Unknown,67000,France,1997,6,5,Thursday,2,-0.3505554401018427,0.05095435054832467
10560,FRANK,8,1997-06-06,1997-07-04,1997-06-09,1,36.65,Frankenversand,BERLINER PLATZ 43,München,Unknown,80805,Germany,1997,6,6,Friday,2,-0.23778993914191415,0.058189453446160465
10561,FOLKO,2,1997-06-06,1997-07-04,1997-06-09,2,242.21,Folk och fä HB,åkergatan 24,BRÄCKE,Unknown,S-844 67,Sweden,1997,6,6,Friday,2,0.5727022418833623,0.11019112308529075
10562,REGGC,1,1997-06-09,1997-07-07,1997-06-12,1,22.95,Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,Unknown,42100,Italy,1997,6,9,Monday,2,-0.29180697981153025,0.05472368737272164
10563,RICAR,2,1997-06-10,1997-07-22,1997-06-24,2,60.43,RICARDO ADOCICADOS,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,Brazil,1997,6,10,Tuesday,2,-0.14402897365844913,0.06420521382764771
10564,RATTC,4,1997-06-10,1997-07-08,1997-06-16,3,13.75,Rattlesnake Canyon Grocery,2817 MILTON DR.,Albuquerque,NM,87110,USA,1997,6,10,Tuesday,2,-0.32808119690353527,0.05239631161537586
10565,MEREP,8,1997-06-11,1997-07-09,1997-06-18,2,7.15,Mère Paillarde,43 RUE ST. LAURENT,MONTRÉAL,Québec,H1J 1C3,Canada,1997,6,11,Wednesday,2,-0.35410400481736487,0.05072667248510607
10566,BLONP,9,1997-06-12,1997-07-10,1997-06-18,1,88.4,Blondel père et fils,"24, PLACE KLÉBER",Strasbourg,Unknown,67000,France,1997,6,12,Thursday,2,-0.03374746799938614,0.07128094208123047
10567,HUNGO,1,1997-06-12,1997-07-10,1997-06-17,1,33.97,Hungry Owl All-Night Grocers,8 johnstown road,Cork,Co. Cork,Unknown,Ireland,1997,6,12,Thursday,2,-0.24835677629480257,0.05751147876902061
10568,GALED,3,1997-06-13,1997-07-11,1997-07-09,3,6.54,Galería del gastronómo,"Rambla de Cataluña, 23",barcelona,Unknown,8022,Spain,1997,6,13,Friday,2,-0.3565091431245522,0.050572357353369006
10569,RATTC,5,1997-06-16,1997-07-14,1997-07-11,1,58.98,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,1997,6,16,Monday,2,-0.14974610570012384,0.06383839917023995
10570,MEREP,3,1997-06-17,1997-07-15,1997-06-19,3,188.99,Mère Paillarde,43 rue St. Laurent,Montréal,Québec,H1J 1C3,Canada,1997,6,17,Tuesday,2,0.36286378170548134,0.096727760280297
10571,ERNSH,8,1997-06-17,1997-07-29,1997-07-04,3,26.06,Ernst Handel,Kirchgasse 6,Graz,Unknown,8010,Austria,1997,6,17,Tuesday,2,-0.279544717294559,0.055510441568954835
10572,BERGS,3,1997-06-18,1997-07-16,1997-06-25,2,116.43,Berglunds snabbköp,Berguvsvägen 8,Luleå,Unknown,S-958 22,Sweden,1997,6,18,Wednesday,2,0.07677060864071164,0.07837184887236115
10573,ANTON,7,1997-06-19,1997-07-17,1997-06-20,3,84.84,ANTONIO MORENO TAQUERÍA,MATADEROS 2312,México D.F.,Unknown,05023,Mexico,1997,6,19,Thursday,2,-0.04778401287411851,0.070380348853388
10574,TRAIH,4,1997-06-19,1997-07-17,1997-06-30,2,37.6,trail's head gourmet provisioners,722 DAVINCI BLVD.,Kirkland,WA,98034,USA,1997,6,19,Thursday,2,-0.23404423194219626,0.058429780290668996
10575,MORGK,5,1997-06-20,1997-07-04,1997-06-30,1,127.34,Morgenstern Gesundkost,Heerstr. 22,Leipzig,Unknown,04179,Germany,1997,6,20,Friday,2,0.11978709869220884,0.0811318129498223
10576,TORTU,3,1997-06-23,1997-07-07,1997-06-30,3,18.56,Tortuga Restaurante,Avda. Azteca 123,MÉXICO D.F.,Unknown,05033,Mexico,1997,6,23,Monday,2,-0.3091160899239109,0.05361312437546643
10577,TRAIH,9,1997-06-23,1997-08-04,1997-06-30,2,25.41,Trail's Head Gourmet Provisioners,722 DaVinci Blvd.,Kirkland,WA,98034,USA,1997,6,23,Monday,2,-0.2821075695891029,0.05534600741218584
10578,BSBEV,4,1997-06-24,1997-07-22,1997-07-25,3,29.6,B'S BEVERAGES,Fauntleroy Circus,London,Unknown,EC2 5NT,UK,1997,6,24,Tuesday,2,-0.2655870294135049,0.05640597528428136
10579,LETSS,1,1997-06-25,1997-07-23,1997-07-04,2,13.73,Let's Stop N Shop,87 Polk St. Suite 5,SAN FRANCISCO,CA,94117,USA,1997,6,25,Wednesday,2,-0.3281600538972135,0.052391252102859893
10580,OTTIK,4,1997-06-26,1997-07-24,1997-07-01,3,75.89,OTTILIES KÄSELADEN,Mehrheimerstr. 369,köln,Unknown,50739,Germany,1997,6,26,Thursday,2,-0.0830725175451451,0.0681162170024918
10581,FAMIA,3,1997-06-26,1997-07-24,1997-07-02,1,3.01,Familia Arquibaldo,"Rua Orós, 92",Sao Paulo,SP,05442-030,Brazil,1997,6,26,Thursday,2,-0.3704274025087671,0.04967935339430046
10582,BLAUS,3,1997-06-27,1997-07-25,1997-07-14,2,27.71,Blauer See Delikatessen,Forsterstr. 57,Mannheim,Unknown,68306,Germany,1997,6,27,Friday,2,-0.2730390153161016,0.055927851351522284
10583,WARTH,2,1997-06-30,1997-07-28,1997-07-04,2,7.28,Wartian Herkku,Torikatu 38,Oulu,Unknown,90110,Finland,1997,6,30,Monday,2,-0.35359143435845614,0.05075955931645986
10584,BLONP,4,1997-06-30,1997-07-28,1997-07-04,1,59.14,Blondel père et fils,"24, place Kléber",Strasbourg,Unknown,67000,France,1997,6,30,Monday,2,-0.14911524975069765,0.0638788752703677
10585,WELLI,7,1997-07-01,1997-07-29,1997-07-10,1,13.41,Wellington Importadora,"RUA DO MERCADO, 12",RESENDE,SP,08737-363,Brazil,1997,7,1,Tuesday,3,-0.32942176579606586,0.052310299902604385
10586,REGGC,9,1997-07-02,1997-07-30,1997-07-09,1,0.48,Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,Unknown,42100,Italy,1997,7,2,Wednesday,3,-0.3804028122090685,0.04903932506103037
10587,QUEDE,1,1997-07-02,1997-07-30,1997-07-09,1,62.52,Que Delícia,"RUA DA PANIFICADORA, 12",Rio de Janeiro,RJ,02389-673,Brazil,1997,7,2,Wednesday,3,-0.13578841781906972,0.06473393288556649
10588,QUICK,2,1997-07-03,1997-07-31,1997-07-10,3,194.67,QUICK-Stop,Taucherstraße 10,Cunewalde,Unknown,01307,Germany,1997,7,3,Thursday,3,0.38525916791011044,0.0981646618348322
10589,GREAL,8,1997-07-04,1997-08-01,1997-07-14,2,4.42,GREAT LAKES FOOD MARKET,2732 Baker Blvd.,Eugene,OR,97403,USA,1997,7,4,Friday,3,-0.36486798445444896,0.05003604902667628
10590,MEREP,4,1997-07-07,1997-08-04,1997-07-14,3,44.77,MÈRE PAILLARDE,43 rue St. Laurent,Montréal,Québec,H1J 1C3,Canada,1997,7,7,Monday,3,-0.20577399970853585,0.060243615527643915
10591,VAFFE,1,1997-07-07,1997-07-21,1997-07-16,1,55.92,vaffeljernet,SMAGSLOGET 45,ÅRHUS,Unknown,8200,Denmark,1997,7,7,Monday,3,-0.16181122573289938,0.06306429375529668
10592,LEHMS,3,1997-07-08,1997-08-05,1997-07-16,1,32.1,Lehmanns Marktstand,magazinweg 7,Frankfurt a.M.,Unknown,60528,Germany,1997,7,8,Tuesday,3,-0.255729905203721,0.057038414348777496
10593,LEHMS,7,1997-07-09,1997-08-06,1997-08-13,2,174.2,LEHMANNS MARKTSTAND,Magazinweg 7,frankfurt a.m.,Unknown,60528,Germany,1997,7,9,Wednesday,3,0.30454903488039936,0.09298625077473785
10594,OLDWO,3,1997-07-09,1997-08-06,1997-07-16,2,5.24,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA,1997,7,9,Wednesday,3,-0.36163484771363985,0.050243489039831016
10595,ERNSH,2,1997-07-10,1997-08-07,1997-07-14,1,96.78,ernst handel,Kirchgasse 6,Graz,Unknown,8010,Austria,1997,7,10,Thursday,3,-0.0007063876481903177,0.07340087782542151
10596,WHITC,8,1997-07-11,1997-08-08,1997-08-12,1,16.34,White Clover Markets,1029 - 12th ave. s.,Seattle,WA,98124,USA,1997,7,11,Friday,3,-0.31786921622219905,0.05305151848619386
10597,PICCO,7,1997-07-11,1997-08-08,1997-07-18,3,35.12,Piccolo und mehr,GEISLWEG 14,salzburg,Unknown,5020,Austria,1997,7,11,Friday,3,-0.24382249915830195,0.05780240073868883
10598,RATTC,1,1997-07-14,1997-08-11,1997-07-18,3,44.42,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,Unknown,USA,1997,7,14,Monday,3,-0.2071539970979056,0.06015507405861446
10599,BSBEV,6,1997-07-15,1997-08-26,1997-07-21,3,29.98,B'S BEVERAGES,Fauntleroy Circus,London,Unknown,EC2 5NT,UK,1997,7,15,Tuesday,3,-0.26408874653361775,0.056502106022084775
10600,HUNGC,4,1997-07-16,1997-08-13,1997-07-21,1,45.13,HUNGRY COYOTE IMPORT STORE,City Center Plaza 516 Main St.,ELGIN,OR,97827,USA,1997,7,16,Wednesday,3,-0.20435457382232694,0.060334686752931355
10601,HILAA,7,1997-07-16,1997-08-27,1997-07-22,1,58.3,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,Venezuela,1997,7,16,Wednesday,3,-0.15242724348518508,0.06366637574469701
10602,VAFFE,8,1997-07-17,1997-08-14,1997-07-22,2,2.92,Vaffeljernet,smagsloget 45,Århus,Unknown,8200,Denmark,1997,7,17,Thursday,3,-0.37078225898031936,0.0496565855879786
10603,SAVEA,8,1997-07-18,1997-08-15,1997-08-08,2,48.77,SAVE-A-LOT MARKETS,187 Suffolk Ln.,Boise,ID,83720,USA,1997,7,18,Friday,3,-0.1900026009728815,0.06125551803083774
10604,FURIB,1,1997-07-18,1997-08-15,1997-07-29,1,7.46,Furia Bacalhau e Frutos do Mar,Jardim das rosas n. 32,lisboa,Unknown,1675,Portugal,1997,7,18,Friday,3,-0.35288172141535173,0.05080509492910359
10605,MEREP,1,1997-07-21,1997-08-18,1997-07-29,2,379.13,MÈRE PAILLARDE,43 rue st. laurent,montréal,Québec,H1J 1C3,Canada,1997,7,21,Monday,3,1.1125572206048104,0.1448285457696151
10606,TRADH,4,1997-07-22,1997-08-19,1997-07-31,3,79.4,Tradiçao Hipermercados,"av. inês de castro, 414",SAO PAULO,SP,05634-030,Brazil,1997,7,22,Tuesday,3,-0.0692331151546084,0.06900416144904438
10607,SAVEA,5,1997-07-22,1997-08-19,1997-07-25,1,2960.0,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,1997,7,22,Tuesday,3,11.288539684326862,0.7977257491240719
10608,TOMSP,4,1997-07-23,1997-08-20,1997-08-01,2,27.79,TOMS SPEZIALITÄTEN,LUISENSTR. 48,Münster,Unknown,44087,Germany,1997,7,23,Wednesday,3,-0.2727235873413886,0.05594808940158616
10609,DUMON,7,1997-07-24,1997-08-21,1997-07-30,2,1.85,Du monde entier,"67, RUE DES CINQUANTE OTAGES",Nantes,Unknown,44000,France,1997,7,24,Thursday,3,-0.3750011081421069,0.049385901668374255
10610,LAMAI,8,1997-07-25,1997-08-22,1997-08-06,1,26.78,la maison d'asie,1 rue Alsace-Lorraine,toulouse,Unknown,31000,France,1997,7,25,Friday,3,-0.2767058655221412,0.05569258401952972
10611,WOLZA,6,1997-07-25,1997-08-22,1997-08-01,2,80.65,Wolski Zajazd,ul. filtrowa 68,Warszawa,Unknown,01-012,Poland,1997,7,25,Friday,3,-0.06430455304971641,0.06932038098129245
10612,SAVEA,1,1997-07-28,1997-08-25,1997-08-01,2,544.08,save-a-lot markets,187 Suffolk Ln.,Boise,ID,83720,USA,1997,7,28,Monday,3,1.7629302759663563,0.18655687524507017
10613,HILAA,4,1997-07-29,1997-08-26,1997-08-01,2,8.11,HILARION-ABASTOS,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,Venezuela,1997,7,29,Tuesday,3,-0.35031886912080784,0.050969529085872586
10614,BLAUS,8,1997-07-29,1997-08-26,1997-08-01,3,1.93,blauer see delikatessen,Forsterstr. 57,Mannheim,Unknown,68306,Germany,1997,7,29,Tuesday,3,-0.3746856801673938,0.04940613971843814
10615,WILMK,2,1997-07-30,1997-08-27,1997-08-06,3,0.75,Wilman Kala,KESKUSKATU 45,Helsinki,Unknown,21240,Finland,1997,7,30,Wednesday,3,-0.37933824279441186,0.04910762847999595
10616,GREAL,1,1997-07-31,1997-08-28,1997-08-05,2,116.53,Great Lakes Food Market,2732 Baker Blvd.,Eugene,OR,97403,USA,1997,7,31,Thursday,3,0.07716489360910297,0.07839714643494099
