OrderID,ProductID,UnitPrice,Quantity,Discount,OrderValue,UnitPrice_Standardized,UnitPrice_Normalized,Quantity_Standardized,Quantity_Normalized,OrderValue_Standardized,OrderValue_Normalized,UnitPrice_Winsorized
10693,69,36.0,30.0,0.15,918.0,0.13325793235146768,0.02630560928433269,0.16253252335888052,0.05846774193548387,0.06393641364256944,0.00817810086324398,36.0
10693,73,15.0,15.0,0.15,191.25,-0.2482159852948192,0.010058027079303675,-0.3451241395791709,0.028225806451612902,-0.1777743320126074,0.0017037710131758291,15.0
10694,7,30.0,90.0,0.0,2700.0,0.024265384452528578,0.021663442940038684,2.193159175111086,0.17943548387096775,0.6566141553109907,0.02405323783307053,30.0
10694,59,55.0,25.0,0.0,1375.0,0.4784010006981082,0.04100580270793037,-0.006686364287136612,0.04838709677419355,0.21593064930052033,0.012249334081656288,55.0
10694,70,15.0,50.0,0.0,750.0,-0.2482159852948192,0.010058027079303675,0.839408073942949,0.09879032258064516,0.008061070993694715,0.006681454953630703,15.0
10695,8,40.0,10.0,0.0,400.0,0.20591963095076043,0.029400386847195356,-0.514343027225188,0.018145161290322582,-0.10834589285812762,0.0035634426419363747,40.0
10695,12,38.0,4.0,0.0,152.0,0.16958878165111407,0.027852998065764023,-0.7174056924004085,0.006048387096774193,-0.19082854153027604,0.0013541082039358224,38.0
10695,24,4.5,20.0,0.0,90.0,-0.43895294411796265,0.0019342359767891683,-0.17590525193315373,0.038306451612903226,-0.21144920369831313,0.0008017745944356843,4.5
10696,17,39.0,20.0,0.0,780.0,0.18775420630093725,0.02862669245647969,-0.17590525193315373,0.038306451612903226,0.018038810752422346,0.006948713151775931,39.0
10696,46,12.0,18.0,0.0,216.0,-0.30271225924428874,0.007736943907156673,-0.2435928069915606,0.034274193548387094,-0.1695426967116571,0.0019242590266456423,12.0
10697,35,18.0,9.0,0.25,121.5,-0.19371971134534965,0.012379110251450677,-0.5481868047543914,0.016129032258064516,-0.20097257695164913,0.0010823957024881739,18.0
10697,58,13.25,30.0,0.25,298.125,-0.2800054784320098,0.008704061895551257,0.16253252335888052,0.05846774193548387,-0.1422286341221402,0.0026558783440682045,13.25
10697,70,15.0,299.0,0.25,3363.75,-0.2482159852948192,0.010058027079303675,9.266508678714603,0.6008064516129032,0.8773716474728394,0.029966325467033702,15.0
10698,11,21.0,15.0,0.0,315.0,-0.13922343739588008,0.014700193423597678,-0.3451241395791709,0.028225806451612902,-0.1366161555078559,0.002806211080524895,21.0
10698,17,39.0,8.0,0.05,296.4,0.18775420630093725,0.02862669245647969,-0.5820305822835948,0.014112903225806451,-0.14280235415826706,0.0026405109976748533,39.0
10698,29,123.79,12.0,0.05,1411.206,1.7280005623594452,0.09422823984526113,-0.44665547216678114,0.02217741935483871,0.2279724508240034,0.012571879092391158,123.79
10698,65,21.05,65.0,0.05,1299.8374999999999,-0.13831516616338893,0.014738878143133462,1.3470647368810003,0.12903225806451613,0.19093225381334145,0.01157974093771993,21.05
10698,70,15.0,8.0,0.05,114.0,-0.2482159852948192,0.010058027079303675,-0.5820305822835948,0.014112903225806451,-0.20346701189133104,0.0010155811529518669,15.0
10699,47,9.5,12.0,0.0,114.0,-0.34812582086884675,0.005802707930367505,-0.44665547216678114,0.02217741935483871,-0.20346701189133104,0.0010155811529518669,9.5
10700,34,14.0,12.0,0.2,134.4,-0.2663814099446424,0.009284332688588007,-0.44665547216678114,0.02217741935483871,-0.19668214885539625,0.0011973167276906219,14.0
10700,68,12.5,40.0,0.2,400.0,-0.29362954691937715,0.008123791102514507,0.5009702986509148,0.07862903225806452,-0.10834589285812762,0.0035634426419363747,12.5
10700,71,21.5,60.0,0.2,1032.0,-0.1301407250709685,0.015087040618955513,1.1778458492349833,0.11895161290322581,0.10185182472573444,0.009193682016195847,21.5
10701,59,55.0,42.0,0.15,1963.5,0.4784010006981082,0.04100580270793037,0.5686578537093216,0.08266129032258064,0.4116606442342273,0.01749204906860518,55.0
10701,71,21.5,20.0,0.15,365.5,-0.1301407250709685,0.015087040618955513,-0.17590525193315373,0.038306451612903226,-0.1198202935806644,0.0032560957140693623,21.5
10701,76,18.0,35.0,0.15,535.5,-0.19371971134534965,0.012379110251450677,0.33175141100489763,0.06854838709677419,-0.06327976828120783,0.004770558836892321,18.0
10702,3,10.0,6.0,0.0,60.0,-0.33904310854393516,0.006189555125725338,-0.6497181373420017,0.010080645161290322,-0.22142694345704075,0.0005345163962904563,10.0
10702,76,18.0,15.0,0.0,270.0,-0.19371971134534965,0.012379110251450677,-0.3451241395791709,0.028225806451612902,-0.15158276514594735,0.002405323783307053,18.0
10703,2,19.0,5.0,0.0,95.0,-0.17555428669552647,0.013152804642166345,-0.6835619148712051,0.008064516129032258,-0.20978624707185853,0.000846317627459889,19.0
10703,59,55.0,35.0,0.0,1925.0,0.4784010006981082,0.04100580270793037,0.33175141100489763,0.06854838709677419,0.39885587821052687,0.017149067714318803,55.0
10703,73,15.0,35.0,0.0,525.0,-0.2482159852948192,0.010058027079303675,0.33175141100489763,0.06854838709677419,-0.0667719771967625,0.0046770184675414914,15.0
10704,4,22.0,6.0,0.0,132.0,-0.1210580127460569,0.015473887814313346,-0.6497181373420017,0.010080645161290322,-0.19748036803609445,0.0011759360718390038,22.0
10704,24,4.5,35.0,0.0,157.5,-0.43895294411796265,0.0019342359767891683,0.33175141100489763,0.06854838709677419,-0.18899928924117596,0.0014031055402624476,4.5
10704,48,12.75,20.0,0.0,255.0,-0.2890881907569214,0.008317214700193424,-0.17590525193315373,0.038306451612903226,-0.15657163502531116,0.002271694684234439,12.75
10705,31,12.5,20.0,0.0,250.0,-0.29362954691937715,0.008123791102514507,-0.17590525193315373,0.038306451612903226,-0.1582345916517658,0.0022271516512102343,12.5
10705,32,32.0,4.0,0.0,128.0,0.060596233752174954,0.02321083172147002,-0.7174056924004085,0.006048387096774193,-0.19881073333725813,0.0011403016454196399,32.0
10706,16,17.45,20.0,0.0,349.0,-0.2037106949027524,0.01195357833655706,-0.17590525193315373,0.038306451612903226,-0.1253080504479646,0.003109103705089487,17.45
10706,43,46.0,24.0,0.0,1104.0,0.3149121788496995,0.03404255319148936,-0.040530141816340036,0.046370967741935484,0.12579840014668076,0.009835101691744395,46.0
10706,59,55.0,8.0,0.0,440.0,0.4784010006981082,0.04100580270793037,-0.5820305822835948,0.014112903225806451,-0.0950422398464908,0.003919786906130012,55.0
10707,55,24.0,21.0,0.0,504.0,-0.08472716344641053,0.01702127659574468,-0.1420614744039503,0.04032258064516129,-0.07375639502787185,0.0044899377288398325,24.0
10707,57,19.5,40.0,0.0,780.0,-0.16647157437061486,0.013539651837524178,0.5009702986509148,0.07862903225806452,0.018038810752422346,0.006948713151775931,19.5
10707,70,15.0,28.0,0.15,357.0,-0.2482159852948192,0.010058027079303675,0.09484496830047366,0.05443548387096774,-0.12264731984563723,0.0031803725579282144,15.0
10708,5,21.35,4.0,0.0,85.4,-0.13286553876844195,0.014970986460348163,-0.7174056924004085,0.006048387096774193,-0.21297912379465136,0.000760795004053416,21.35
10708,36,19.0,5.0,0.0,95.0,-0.17555428669552647,0.013152804642166345,-0.6835619148712051,0.008064516129032258,-0.20978624707185853,0.000846317627459889,19.0
10709,8,40.0,40.0,0.0,1600.0,0.20591963095076043,0.029400386847195356,0.5009702986509148,0.07862903225806452,0.2907636974909775,0.014253770567745499,40.0
10709,51,53.0,28.0,0.0,1484.0,0.44207015139846184,0.039458413926499035,0.09484496830047366,0.05443548387096774,0.25218310375723074,0.01322037220158395,53.0
10709,60,34.0,10.0,0.0,340.0,0.09692708305182132,0.024758220502901353,-0.514343027225188,0.018145161290322582,-0.1283013723755829,0.0030289262456459185,34.0
10710,19,9.2,5.0,0.0,46.0,-0.35357544826379367,0.0055705996131528044,-0.6835619148712051,0.008064516129032258,-0.22608322201111367,0.0004097959038226831,9.2
10710,47,9.5,5.0,0.0,47.5,-0.34812582086884675,0.005802707930367505,-0.6835619148712051,0.008064516129032258,-0.22558433502317726,0.0004231588137299445,9.5
10711,19,9.2,12.0,0.0,110.39999999999999,-0.35357544826379367,0.0055705996131528044,-0.44665547216678114,0.02217741935483871,-0.20466434066237835,0.0009835101691744394,9.2
10711,41,9.65,42.0,0.0,405.3,-0.3454010071713733,0.005918762088974855,0.5686578537093216,0.08266129032258064,-0.10658315883408574,0.003610658256942032,9.65
10711,53,352.0,120.0,0.0,42240.0,5.873532121695595,0.27079303675048355,3.2084725009871886,0.2399193548387097,13.807275157314006,0.3762995429884812,251.915000000003
10712,53,32.8,3.0,0.05,93.47999999999999,0.07512857347203344,0.02382978723404255,-0.751249469929612,0.004032258064516129,-0.2102917858863007,0.0008327765454205307,32.8
10712,56,38.0,30.0,0.0,1140.0,0.16958878165111407,0.027852998065764023,0.16253252335888052,0.05846774193548387,0.1377716878571539,0.010155811529518667,38.0
10713,10,31.0,18.0,0.0,558.0,0.042430809102351766,0.02243713733075435,-0.2435928069915606,0.034274193548387094,-0.05579646346216211,0.004971002485501243,31.0
10713,26,31.23,30.0,0.0,936.9,0.046608856771811105,0.022615087040618955,0.16253252335888052,0.05846774193548387,0.07022238969056784,0.008346473528075474,31.23
10713,45,9.5,110.0,0.0,1045.0,-0.34812582086884675,0.005802707930367505,2.8700347256951546,0.21975806451612903,0.10617551195451641,0.009309493902058779,9.5
10713,46,12.0,24.0,0.0,288.0,-0.30271225924428874,0.007736943907156673,-0.040530141816340036,0.046370967741935484,-0.14559612129071078,0.00256567870219419,12.0
10714,2,19.0,30.0,0.25,427.5,-0.17555428669552647,0.013152804642166345,0.16253252335888052,0.05846774193548387,-0.0991996314126273,0.0038084293235695005,19.0
10714,17,39.0,27.0,0.25,789.75,0.18775420630093725,0.02862669245647969,0.06100119077127024,0.05241935483870968,0.021281576174008825,0.00703557206617313,39.0
10714,47,9.5,50.0,0.25,356.25,-0.34812582086884675,0.005802707930367505,0.839408073942949,0.09879032258064516,-0.12289676333960542,0.003173691102974584,9.5
10714,56,38.0,18.0,0.25,513.0,0.16958878165111407,0.027852998065764023,-0.2435928069915606,0.034274193548387094,-0.07076307310025355,0.004570115188283401,38.0
10714,58,13.25,12.0,0.25,119.25,-0.2800054784320098,0.008704061895551257,-0.44665547216678114,0.02217741935483871,-0.2017209074335537,0.0010623513376272818,13.25
10715,10,31.0,21.0,0.0,651.0,0.042430809102351766,0.02243713733075435,-0.1420614744039503,0.04032258064516129,-0.02486547021010646,0.00579950289975145,31.0
10715,71,21.5,30.0,0.0,645.0,-0.1301407250709685,0.015087040618955513,0.16253252335888052,0.05846774193548387,-0.026861018161851987,0.005746051260122404,21.5
10716,21,10.0,5.0,0.0,50.0,-0.33904310854393516,0.006189555125725338,-0.6835619148712051,0.008064516129032258,-0.22475285670994996,0.00044543033024204684,10.0
10716,51,53.0,7.0,0.0,371.0,0.44207015139846184,0.039458413926499035,-0.6158743598127983,0.012096774193548387,-0.11799104129156433,0.0033050930503959876,53.0
10716,61,28.5,10.0,0.0,285.0,-0.002982752522206199,0.020502901353965184,-0.514343027225188,0.018145161290322582,-0.14659389526658353,0.002538952882379667,28.5
10717,21,10.0,32.0,0.05,304.0,-0.33904310854393516,0.006189555125725338,0.23022007841728737,0.0625,-0.14027466008605605,0.0027082164078716447,10.0
10717,54,7.45,15.0,0.0,111.75,-0.38536494140098426,0.004216634429400387,-0.3451241395791709,0.028225806451612902,-0.2042153423732356,0.0009955367880909746,7.45
10717,69,36.0,25.0,0.05,855.0,0.13325793235146768,0.02630560928433269,-0.006686364287136612,0.04838709677419355,0.04298316014924142,0.007616858647139001,36.0
10718,12,38.0,36.0,0.0,1368.0,0.16958878165111407,0.027852998065764023,0.36559518853410106,0.07056451612903226,0.21360251002348388,0.012186973835422402,38.0
10718,16,17.45,20.0,0.0,349.0,-0.2037106949027524,0.01195357833655706,-0.17590525193315373,0.038306451612903226,-0.1253080504479646,0.003109103705089487,17.45
10718,36,19.0,40.0,0.0,760.0,-0.17555428669552647,0.013152804642166345,0.5009702986509148,0.07862903225806452,0.011386984246603926,0.006770541019679112,19.0
10718,62,49.3,20.0,0.0,986.0,0.374858080194116,0.03659574468085106,-0.17590525193315373,0.038306451612903226,0.08655262376235207,0.008783886112373164,49.3
10719,18,62.5,12.0,0.25,562.5,0.6146416855717821,0.04680851063829787,-0.44665547216678114,0.02217741935483871,-0.05429980249835297,0.0050110912152230265,62.5
10719,30,25.89,3.0,0.25,58.2525,-0.0503945108582447,0.01848355899419729,-0.751249469929612,0.004032258064516129,-0.22200814679798664,0.0005189486062484967,25.89
10719,54,7.45,40.0,0.25,223.5,-0.38536494140098426,0.004216634429400387,0.5009702986509148,0.07862903225806452,-0.16704826177197518,0.0019910735761819493,7.45
10720,35,18.0,21.0,0.0,378.0,-0.19371971134534965,0.012379110251450677,-0.1420614744039503,0.04032258064516129,-0.11566290201452789,0.003367453296629874,18.0
10720,71,21.5,8.0,0.0,172.0,-0.1301407250709685,0.015087040618955513,-0.5820305822835948,0.014112903225806451,-0.18417671502445762,0.0015322803360326412,21.5
10721,44,19.45,50.0,0.05,923.875,-0.16737984560310604,0.013500967117988394,0.839408073942949,0.09879032258064516,0.0658903876786536,0.008230438927047421,19.45
10722,2,19.0,3.0,0.0,57.0,-0.17555428669552647,0.013152804642166345,-0.751249469929612,0.004032258064516129,-0.22242471743291353,0.0005077905764759334,19.0
10722,31,12.5,50.0,0.0,625.0,-0.29362954691937715,0.008123791102514507,0.839408073942949,0.09879032258064516,-0.033512844667670405,0.005567879128025585,12.5
10722,68,12.5,45.0,0.0,562.5,-0.29362954691937715,0.008123791102514507,0.6701891862969319,0.08870967741935484,-0.05429980249835297,0.0050110912152230265,12.5
10722,75,7.75,42.0,0.0,325.5,-0.3799153140060373,0.004448742746615087,0.5686578537093216,0.08266129032258064,-0.13312394659230123,0.002899751449875725,7.75
10723,26,31.23,15.0,0.0,468.45,0.046608856771811105,0.022615087040618955,-0.3451241395791709,0.028225806451612902,-0.08558001664196409,0.004173236764037737,31.23
10724,10,31.0,16.0,0.0,496.0,0.042430809102351766,0.02243713733075435,-0.31128036204996745,0.03024193548387097,-0.07641712563019921,0.004418668876001105,31.0
10724,61,28.5,5.0,0.0,142.5,-0.002982752522206199,0.020502901353965184,-0.6835619148712051,0.008064516129032258,-0.1939881591205398,0.0012694764411898334,28.5
10725,41,9.65,12.0,0.0,115.80000000000001,-0.3454010071713733,0.005918762088974855,-0.44665547216678114,0.02217741935483871,-0.20286834750580737,0.0010316166448405806,9.65
10725,52,7.0,4.0,0.0,28.0,-0.3935393824934047,0.0038684719535783366,-0.7174056924004085,0.006048387096774193,-0.23206986586635023,0.00024944098493554623,7.0
10725,55,24.0,6.0,0.0,144.0,-0.08472716344641053,0.01702127659574468,-0.6497181373420017,0.010080645161290322,-0.1934892721326034,0.001282839351097095,24.0
10726,4,22.0,25.0,0.0,550.0,-0.1210580127460569,0.015473887814313346,-0.006686364287136612,0.04838709677419355,-0.05845719406448948,0.004899733632662515,22.0
10726,11,21.0,5.0,0.0,105.0,-0.13922343739588008,0.014700193423597678,-0.6835619148712051,0.008064516129032258,-0.20646033381894932,0.0009354036935082983,21.0
10727,17,39.0,20.0,0.05,741.0,0.18775420630093725,0.02862669245647969,-0.17590525193315373,0.038306451612903226,0.005067749066076427,0.006601277494187134,39.0
10727,56,38.0,10.0,0.05,361.0,0.16958878165111407,0.027852998065764023,-0.514343027225188,0.018145161290322582,-0.12131695454447354,0.0032160069843475783,38.0
10727,59,55.0,10.0,0.05,522.5,0.4784010006981082,0.04100580270793037,-0.514343027225188,0.018145161290322582,-0.06760345550998981,0.004654746951029389,55.0
10728,30,1294.5,15.0,0.0,19417.5,22.994444854153944,1.0,-0.3451241395791709,0.028225806451612902,6.216709635861962,0.1729828687494989,251.915000000003
10728,40,18.4,6.0,0.0,110.39999999999999,-0.1864535414854204,0.012688588007736944,-0.6497181373420017,0.010080645161290322,-0.20466434066237835,0.0009835101691744394,18.4
10728,55,24.0,12.0,0.0,288.0,-0.08472716344641053,0.01702127659574468,-0.44665547216678114,0.02217741935483871,-0.14559612129071078,0.00256567870219419,24.0
10728,60,34.0,15.0,0.0,510.0,0.09692708305182132,0.024758220502901353,-0.3451241395791709,0.028225806451612902,-0.07176084707612632,0.004543389368468878,34.0
10729,1,18.0,50.0,0.0,900.0,-0.19371971134534965,0.012379110251450677,0.839408073942949,0.09879032258064516,0.057949769787332864,0.008017745944356842,18.0
10729,21,10.0,30.0,0.0,300.0,-0.33904310854393516,0.006189555125725338,0.16253252335888052,0.05846774193548387,-0.14160502538721972,0.0026725819814522813,10.0
10729,50,16.25,40.0,0.0,650.0,-0.22550920448254022,0.011025145067698259,0.5009702986509148,0.07862903225806452,-0.025198061535397383,0.005790594293146609,16.25
10730,16,17.45,15.0,0.05,248.6625,-0.2037106949027524,0.01195357833655706,-0.3451241395791709,0.028225806451612902,-0.1586794325493424,0.0022152363898762595,17.45
10730,31,12.5,3.0,0.05,35.625,-0.29362954691937715,0.008123791102514507,-0.751249469929612,0.004032258064516129,-0.22953385701100695,0.00031736911029745836,12.5
10730,65,21.05,10.0,0.05,199.975,-0.13831516616338893,0.014738878143133462,-0.514343027225188,0.018145161290322582,-0.1748724726994441,0.0017814986058030662,21.05
10731,21,10.0,40.0,0.05,380.0,-0.33904310854393516,0.006189555125725338,0.5009702986509148,0.07862903225806452,-0.11499771936394605,0.003385270509839556,10.0
10731,51,53.0,30.0,0.05,1510.5,0.44207015139846184,0.039458413926499035,0.16253252335888052,0.05846774193548387,0.26099677387744014,0.013456450276612235,53.0
10732,76,18.0,20.0,0.0,360.0,-0.19371971134534965,0.012379110251450677,-0.17590525193315373,0.038306451612903226,-0.12164954586976447,0.003207098377742737,18.0
10733,14,23.25,16.0,0.0,372.0,-0.09835123193377793,0.01644100580270793,-0.31128036204996745,0.03024193548387097,-0.11765844996627342,0.0033140016570008283,23.25
10733,28,45.6,20.0,0.0,912.0,0.3076460089897703,0.0337330754352031,-0.17590525193315373,0.038306451612903226,0.06194086569082392,0.008124649223614935,45.6
10733,52,7.0,25.0,0.0,175.0,-0.3935393824934047,0.0038684719535783366,-0.006686364287136612,0.04838709677419355,-0.18317894104858484,0.0015590061558471639,7.0
10734,6,25.0,30.0,0.0,750.0,-0.06656173879658735,0.017794970986460348,0.16253252335888052,0.05846774193548387,0.008061070993694715,0.006681454953630703,25.0
10734,30,25.89,15.0,0.0,388.35,-0.0503945108582447,0.01848355899419729,-0.3451241395791709,0.028225806451612902,-0.11222058179776685,0.003459657374989978,25.89
10734,76,18.0,20.0,0.0,360.0,-0.19371971134534965,0.012379110251450677,-0.17590525193315373,0.038306451612903226,-0.12164954586976447,0.003207098377742737,18.0
10735,61,28.5,20.0,0.1,513.0,-0.002982752522206199,0.020502901353965184,-0.17590525193315373,0.038306451612903226,-0.07076307310025355,0.004570115188283401,28.5
10735,77,13.0,2.0,0.1,23.400000000000002,-0.28454683459446556,0.00851063829787234,-0.7850932474588154,0.0020161290322580645,-0.2335997859626885,0.00020846139455327794,13.0
10736,65,21.05,40.0,0.0,842.0,-0.13831516616338893,0.014738878143133462,0.5009702986509148,0.07862903225806452,0.038659472920459445,0.007501046761276069,21.05
10736,75,7.75,20.0,0.0,155.0,-0.3799153140060373,0.004448742746615087,-0.17590525193315373,0.038306451612903226,-0.18983076755440326,0.0013808340237503453,7.75
10737,13,6.0,4.0,0.0,24.0,-0.4117048071432279,0.003094777562862669,-0.7174056924004085,0.006048387096774193,-0.2334002311675139,0.00021380655851618247,6.0
10737,41,9.65,12.0,0.0,115.80000000000001,-0.3454010071713733,0.005918762088974855,-0.44665547216678114,0.02217741935483871,-0.20286834750580737,0.0010316166448405806,9.65
10738,16,17.45,3.0,0.0,52.349999999999994,-0.2037106949027524,0.01195357833655706,-0.751249469929612,0.004032258064516129,-0.2239712670955163,0.000466365555763423,17.45
10739,36,19.0,6.0,0.0,114.0,-0.17555428669552647,0.013152804642166345,-0.6497181373420017,0.010080645161290322,-0.20346701189133104,0.0010155811529518669,19.0
10739,52,7.0,18.0,0.0,126.0,-0.3935393824934047,0.0038684719535783366,-0.2435928069915606,0.034274193548387094,-0.19947591598783998,0.0011224844322099581,7.0
10740,28,45.6,5.0,0.2,182.4,0.3076460089897703,0.0337330754352031,-0.6835619148712051,0.008064516129032258,-0.18071776524143204,0.0016249298447229869,45.6
10740,35,18.0,20.0,0.2,288.0,-0.19371971134534965,0.012379110251450677,-0.17590525193315373,0.038306451612903226,-0.14559612129071078,0.00256567870219419,18.0
10740,45,9.5,40.0,0.2,304.0,-0.34812582086884675,0.005802707930367505,0.5009702986509148,0.07862903225806452,-0.14027466008605605,0.0027082164078716447,9.5
10740,56,38.0,14.0,0.2,425.6,0.16958878165111407,0.027852998065764023,-0.3789679171083743,0.02620967741935484,-0.09983155493068005,0.0037915029710203028,38.0
10741,2,19.0,15.0,0.2,228.0,-0.17555428669552647,0.013152804642166345,-0.3451241395791709,0.028225806451612902,-0.16555160080816603,0.0020311623059037338,19.0
10742,3,10.0,20.0,0.0,200.0,-0.33904310854393516,0.006189555125725338,-0.17590525193315373,0.038306451612903226,-0.17486415791631182,0.0017817213209681874,10.0
10742,60,34.0,50.0,0.0,1700.0,0.09692708305182132,0.024758220502901353,0.839408073942949,0.09879032258064516,0.32402283002006965,0.015144631228229592,34.0
10742,72,34.8,35.0,0.0,1218.0,0.11145942277167982,0.025377176015473887,0.33175141100489763,0.06854838709677419,0.16371381122984574,0.010850682844696261,34.8
10743,46,12.0,28.0,0.05,319.2,-0.30271225924428874,0.007736943907156673,0.09484496830047366,0.05443548387096774,-0.13521927194163405,0.002843627228265227,12.0
10744,40,18.4,50.0,0.2,736.0,-0.1864535414854204,0.012688588007736944,0.839408073942949,0.09879032258064516,0.003404792439621822,0.00655673446116293,18.4
10745,18,62.5,24.0,0.0,1500.0,0.6146416855717821,0.04680851063829787,-0.040530141816340036,0.046370967741935484,0.25750456496188545,0.013362909907261406,62.5
10745,44,19.45,16.0,0.0,311.2,-0.16737984560310604,0.013500967117988394,-0.31128036204996745,0.03024193548387097,-0.1378800025439614,0.0027723583754264993,19.45
10745,59,55.0,45.0,0.0,2475.0,0.4784010006981082,0.04100580270793037,0.6701891862969319,0.08870967741935484,0.5817811071205334,0.02204880134698132,55.0
10745,72,34.8,7.0,0.0,243.59999999999997,0.11145942277167982,0.025377176015473887,-0.6158743598127983,0.012096774193548387,-0.1603631761336277,0.002170136568939252,34.8
10746,13,6.0,6.0,0.0,36.0,-0.4117048071432279,0.003094777562862669,-0.6497181373420017,0.010080645161290322,-0.22940913526402287,0.00032070983777427375,6.0
10746,42,14.0,28.0,0.0,392.0,-0.2663814099446424,0.009284332688588007,0.09484496830047366,0.05443548387096774,-0.11100662346045499,0.0034921737890976474,14.0
10746,62,49.3,9.0,0.0,443.7,0.374858080194116,0.03659574468085106,-0.5481868047543914,0.016129032258064516,-0.09381165194291438,0.003952748750567924,49.3
10746,69,36.0,40.0,0.0,1440.0,0.13325793235146768,0.02630560928433269,0.5009702986509148,0.07862903225806452,0.23754908544443018,0.012828393510970948,36.0
10747,31,12.5,8.0,0.0,100.0,-0.29362954691937715,0.008123791102514507,-0.5820305822835948,0.014112903225806451,-0.20812329044540392,0.0008908606604840937,12.5
10747,41,9.65,35.0,0.0,337.75,-0.3454010071713733,0.005918762088974855,0.33175141100489763,0.06854838709677419,-0.12904970285748746,0.0030088818807850262,9.65
10747,63,43.9,9.0,0.0,395.09999999999997,0.27676478708507085,0.03241779497098646,-0.5481868047543914,0.016129032258064516,-0.10997559035205315,0.003519790469572654,43.9
10747,69,36.0,30.0,0.0,1080.0,0.13325793235146768,0.02630560928433269,0.16253252335888052,0.05846774193548387,0.11781620833969864,0.009621295133228212,36.0
10748,23,9.0,44.0,0.0,396.0,-0.35720853319375834,0.005415860735009671,0.6363454087677285,0.08669354838709678,-0.10967625815929131,0.003527808215517011,9.0
10748,40,18.4,40.0,0.0,736.0,-0.1864535414854204,0.012688588007736944,0.5009702986509148,0.07862903225806452,0.003404792439621822,0.00655673446116293,18.4
10748,56,38.0,28.0,0.0,1064.0,0.16958878165111407,0.027852998065764023,0.09484496830047366,0.05443548387096774,0.1124947471350439,0.009478757427550756,38.0
10749,56,38.0,15.0,0.0,570.0,0.16958878165111407,0.027852998065764023,-0.3451241395791709,0.028225806451612902,-0.05180536755867106,0.005077905764759334,38.0
10749,59,55.0,6.0,0.0,330.0,0.4784010006981082,0.04100580270793037,-0.6497181373420017,0.010080645161290322,-0.1316272856284921,0.002939840179597509,55.0
10749,76,18.0,10.0,0.0,180.0,-0.19371971134534965,0.012379110251450677,-0.514343027225188,0.018145161290322582,-0.18151598442213024,0.0016035491888713685,18.0
10750,14,23.25,5.0,0.15,98.8125,-0.09835123193377793,0.01644100580270793,-0.6835619148712051,0.008064516129032258,-0.2085182426441869,0.0008802816901408451,23.25
10750,45,9.5,40.0,0.15,323.0,-0.34812582086884675,0.005802707930367505,0.5009702986509148,0.07862903225806452,-0.13395542490552853,0.0028774799333636226,9.5
10750,59,55.0,25.0,0.15,1168.75,0.4784010006981082,0.04100580270793037,-0.006686364287136612,0.04838709677419355,0.14733368845926786,0.010411933969407846,55.0
10751,26,31.23,12.0,0.1,337.284,0.046608856771811105,0.022615087040618955,-0.44665547216678114,0.02217741935483871,-0.12920469041507304,0.0030047304701071704,31.23
10751,30,25.89,30.0,0.0,776.7,-0.0503945108582447,0.01848355899419729,0.16253252335888052,0.05846774193548387,0.01694125937896232,0.006919314749979956,25.89
10751,50,16.25,20.0,0.1,292.5,-0.22550920448254022,0.011025145067698259,-0.17590525193315373,0.038306451612903226,-0.14409946032690163,0.002605767431915974,16.25
10751,73,15.0,15.0,0.0,225.0,-0.2482159852948192,0.010058027079303675,-0.3451241395791709,0.028225806451612902,-0.1665493747840388,0.0020044364860892106,15.0
10752,1,18.0,8.0,0.0,144.0,-0.19371971134534965,0.012379110251450677,-0.5820305822835948,0.014112903225806451,-0.1934892721326034,0.001282839351097095,18.0
10752,69,36.0,3.0,0.0,108.0,0.13325793235146768,0.02630560928433269,-0.751249469929612,0.004032258064516129,-0.20546255984307654,0.0009621295133228211,36.0
10753,45,9.5,4.0,0.0,38.0,-0.34812582086884675,0.005802707930367505,-0.7174056924004085,0.006048387096774193,-0.22874395261344102,0.0003385270509839556,9.5
10753,74,10.0,5.0,0.0,50.0,-0.33904310854393516,0.006189555125725338,-0.6835619148712051,0.008064516129032258,-0.22475285670994996,0.00044543033024204684,10.0
10754,40,18.4,3.0,0.0,55.199999999999996,-0.1864535414854204,0.012688588007736944,-0.751249469929612,0.004032258064516129,-0.22302338181843717,0.0004917550845872197,18.4
10755,47,9.5,30.0,0.25,213.75,-0.34812582086884675,0.005802707930367505,0.16253252335888052,0.05846774193548387,-0.17029102719356165,0.0019042146617847503,9.5
10755,56,38.0,30.0,0.25,855.0,0.16958878165111407,0.027852998065764023,0.16253252335888052,0.05846774193548387,0.04298316014924142,0.007616858647139001,38.0
10755,57,19.5,14.0,0.25,204.75,-0.16647157437061486,0.013539651837524178,-0.3789679171083743,0.02620967741935484,-0.17328434912117996,0.0018240372023411817,19.5
10755,69,36.0,25.0,0.25,675.0,0.13325793235146768,0.02630560928433269,-0.006686364287136612,0.04838709677419355,-0.01688327840312436,0.006013309458267633,36.0
10756,18,62.5,21.0,0.2,1050.0,0.6146416855717821,0.04680851063829787,-0.1420614744039503,0.04032258064516129,0.10783846858097101,0.009354036935082983,62.5
10756,36,19.0,20.0,0.2,304.0,-0.17555428669552647,0.013152804642166345,-0.17590525193315373,0.038306451612903226,-0.14027466008605605,0.0027082164078716447,19.0
